DT_PUBLICACAO;TEXTO;N_CURTIDAS;LINK_PUBLICACAO;DATA_DOWNLOAD;URL_ESP
2024-03-15;"Ativando o modo areia para dominar qualquer desafio, essa é a verdadeira #RaçaForte em ação nas Dunas de Cumbuco! 🚗💨

#NovaGeraçãoFordRanger #FordBrasil #FordReadyForMore";;https://www.instagram.com/p/C4jLZzbvX7i/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-18;"Da performance à tecnologia, é tudo sobre novas sensações de liberdade.

#FordBrasil #MustangMachE #FordReadyForMore";;https://www.instagram.com/p/C4q_HEUvQ-u/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-19;"Olha que incrível esse Mustang Mach-e 100% elétrico!

Estou simplesmente apaixonado por essa máquina. Do dia a dia para as estradas e viagens em família, o Mustang Mach-E sempre fez a diferença, indo do conforto à aceleração alucinante!

Obrigado @fordbrasil por mais um ano de parceria e por criar essa maravilha! 🚗💨⚡";;https://www.instagram.com/p/C4thGOkvu85/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-20;"Já abraçou seu lado aventureiro hoje?

Viva a liberdade e a aventura, sempre pronto pra mais. 🙏

#FordBrasil #FordReadyForMore #FordBroncoSportBr";;https://www.instagram.com/p/C4vXl46v8C8/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-21;"Revivendo os momentos épicos da #NovaGeraçãoFordRanger em Cumbuco. Mas a aventura não para por aqui... Qual será o próximo destino da Ranger? 👀

#FordBrasil #FordReadyForMore #RaçaForte";;https://www.instagram.com/p/C4yn2ZJMbK0/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-22;Definição de parceria alcançada com sucesso: @ks1951, @edubernasconi e @fordbrasil acelerando juntos em mais uma temporada. Um trio sempre #FordReadyForMore pra inspirar vocês a adicionarem mais vida aos seus dias. Vamo! 🤘🏽;outros 2;https://www.instagram.com/p/C40iJqvr_DV/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-25;"Aqui, a potência é de sobra! E você pode conferir de pertinho todos os detalhes da nova Ford Ranger e Ford F-150 no @churrascoonfire 🔥

E aí, nos vemos na próxima edição?

#fernandoesorocaba #NovaGeraçãoFordRanger #FordF150Br #raçaforte #fordbrasil #churrascoonfire";;https://www.instagram.com/p/C485cSNPEjI/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-27;"Nem tudo é sobre espaço no novo Ford Territory. 🤩

#FordTerritoryBr #FordReadyForMore";;https://www.instagram.com/p/C5CC0xzPADQ/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-03-28;"Cruzar todo o Brasil só nos deu vontade de explorar cada vez mais os lugares incríveis que existem por aí, e agora, estamos muito bem equipados e acompanhados pela Ford Brasil!

O sonho de fazer parte do time de embaixadores da maior fabricante de carros do mundo se realizou! 😍 🛻🌎🚙

Obrigado Ford Brasil por estar com a gente nas maiores aventuras das nossas vidas que só acabaram de começar!

#EmbaixadorFord #FordReadyForMore #FordBrasil";outros 2;https://www.instagram.com/p/C5D_tG-ru21/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-01;"Um cavalo comum pode ser bonito, mas é como qualquer carro de passeio. O Mach-E é um Mustang: selvagem, indomável e feito para a velocidade.

#MustangMachE #FordBrasil #FordReadyForMore";;https://www.instagram.com/p/C5O8tRCtJYI/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-04;"As aventuras devem ser vividas do jeito e no momento que você quiser, ainda mais se você tiver um pet. 🐾

E aí, já planejou a próxima aventura com o seu?

#FordBrasil #FordReadyForMore #FordBroncoSportBr";;https://www.instagram.com/p/C5WpN4MvZuq/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-05;"Para comemorar o automóvel mais icônico do planeta, convidamos você e seu Mustang para uma experiência única em Interlagos. Acelere sua máquina, conheça modelos que marcaram épocas e celebre a vida do Mustang.

🗓️Dia 13/04.

⏰A partir das 18h.

📍 Autódromo de Interlagos

🏎️Além do seu Mustang, você pode levar 1 acompanhante 😎.

🚨Atenção! Vagas limitadas e exclusivas para proprietários de Ford Mustang, independente do modelo e ano!

Clique no link da bio, e confirme a sua presença.";;https://www.instagram.com/p/C5ZRfRuP5xT/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-05;"Último episódio Brasil Adentro: 729km de muita aventura no Jalapão! 🚗💨 Pontos turísticos deslumbrantes, estradas desafiadoras e a força da #NovaGeraçãoFordRanger em ação.



#FordBrasil #FordReadyForMore #RaçaForte";;https://www.instagram.com/p/C5YuOnsrWMe/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-08;"O Ícone que inspirou os sonhos automobilísticos de 7 gerações.

A clássica Primeira Geração (1964-1973) não foi apenas um carro, foi uma revolução automobilística e uma combinação sem precedentes de potência, esportividade e design inovador.

O que torna esta geração tão especial para você? 💙

Convidamos a todos os apaixonados por automobilismo a ativar as notificações do nosso perfil para não perder a chance de apreciar as imagens das eras mais marcantes do #FordMustang.

Vamos celebrar juntos o legado duradouro do ícone das pistas! 🐎

#Mustang60Years";;https://www.instagram.com/p/C5g7OlVPCfi/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-09;"Como um ícone automotivo, o #FordMustang sempre soube se adaptar às adversidades.

A Segunda Geração (1973-1978), o Mustang II, desempenhou um papel importante na história do modelo e na evolução do mercado automobilístico. Redesenhados e com um tamanho ligeiramente menor, mas resgatava elementos clássicos de estilo dos muscle cars, como as faixas pintadas e a entrada de ar no capô, além do popularíssimo teto removível do tipo ""targa"" oferecido na carroceria hatch em 1977.

E então, Primeira ou Segunda Geração do ícone das pistas? 🐎

#Mustang60Years";;https://www.instagram.com/p/C5ijIPCrSik/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-10;"Toda evolução do ícone com propósito.

A Terceira Geração do #FordMustang (1979-1983) representa um marco na história do icônico esportivo. Com seu estilo aerodinâmico diferenciado e uma ampla escolha de motores e opcionais para satisfazer as necessidades de quase todos os motoristas.

Sabia que esta geração foi a primeira a oferecer um motor turboalimentado?

Da Terceira Geração, qual é o seu favorito? 🐎

#Mustang60Years.";;https://www.instagram.com/p/C5lIYABLEGf/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-11;"Todo Mustang carrega o espírito das pistas em seus injetores.

A Quarta Geração do #FordMustang (1993 a 2004) ficou famosa pelo lançamento do SN-95 Mustang. Após 15 anos, o icônico esportivo ganhou um visual totalmente novo, mantendo sua essência agressiva. Chamava atenção pelo design, mas o conforto e tecnologia eram destaque.

Com ele, os anos 90 tiveram milhares de paredes coladas com pôsteres desta geração. A sua também?
Qual é o seu detalhe favorito desta geração?

#Mustang60Years";;https://www.instagram.com/p/C5ny6-PLWik/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-12;"A herança continua e as marcas registradas que perpetuaram o ícone.  

A Quinta Geração (2004 a 2014), marcou um retorno de triunfo ao desenho retrô e a famosa frente “Tubarão”, elevando mais ainda seu prestígio. O #FordMustang estava agora ainda mais ousado e moderno.  
Além da estética marcante, esta geração trouxe de volta o lendário BOSS 302 Mustang.  

E então, essa geração influenciou os Mustangs que vemos hoje?  

É muito mais do que um carro, é um ícone.  

#Mustang60Years";;https://www.instagram.com/p/C5qSUqCrM7U/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-13;"Onde os motores tornaram-se ainda mais potentes.

A Sexta Geração (2014 a 2023) do Ícone, estrela de diversos filmes e séries, elevou o Mustang a um novo patamar.

Tradição, inovação e potência pura, com uma aerodinâmica ainda mais apurada, mantendo a essência irreverente do #FordMustang com a versão Shelby GT500, capaz de produzir 760 cavalos de potência.

Agora que já mostramos o legado do ícone, estão prontos para a melhor noite do ano?

Acompanhe nos stories em tempo real.
#Mustang60Years";;https://www.instagram.com/p/C5s2qAOLBq3/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-13;"🐎 60 anos fazendo história!

#Mustang60years";;https://www.instagram.com/p/C5tn9VtPgsZ/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-14;"Incontáveis Mustangs transformaram Interlagos em um mar de potência e história, dominando cada setor, de ponta a ponta.

O #FordMustang mais uma vez deixa uma patada épica no automobilismo. 🐎

#Mustang60years";;https://www.instagram.com/p/C5wStUEPA3G/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-15;"Há 60 anos tornando o que parece ser irreal em realidade absoluta. Mesmo parado, o #FordMustang está em movimento.🐎

Ainda é cedo para um #TBT dessa celebração histórica?

#Mustang60years";;https://www.instagram.com/p/C5zFYQOLxvW/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-16;"São poucos os que ficam tão bem em um ensaio fotográfico aos 60 anos.
📸🐎
#FordMustang #Mustang60Years";;https://www.instagram.com/p/C51h057yna-/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-17;"60 anos depois, o maior ícone da ação continua levando sua herança pra frente. E rápido. Acesse o link da bio e saiba mais sobre o Novo Mustang 2024.

#FordBrasil #FordReadyForMore #NovoMustang2024";;https://www.instagram.com/p/C531Czygz6u/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-18;"O @rabbits imaginou a picape perfeita, e nós criamos! A #FordRangerRaptor é a escolha certa para quem busca potencial máximo.

#FordPerformance #FordReadyForMore";;https://www.instagram.com/p/C56r-qmP3xz/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-19;"Migos, a @fordbrasil me convidou para testar o novo Ford Territory por 30 dias e eu fiz esse vídeo pra mostrar tudo que eu mais curti nele!

#FordTerritoryBr #FordReadyForMore";;https://www.instagram.com/p/C59Pd24vdA-/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-23;"A potência do Mustang Mach-E contra as leis da gravidade. Quem ganha?

#MustangMachE #FordReadyForMore #Ford⁠Brasil";;https://www.instagram.com/p/C6HkHqUP0IV/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-24;"A preocupação com autonomia é coisa do passado. O futuro está no Mustang Mach-E.

#MustangMachE #FordReadyForMore #Ford⁠Brasil";;https://www.instagram.com/p/C6KBBuAPc86/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-25;"Nem todo elétrico é tão poderoso quanto um raio. Nem todo elétrico é Mustang Mach-E.

#MustangMachE#FordReadyForMore #fordbrasil";;https://www.instagram.com/p/C6MEP37rEEY/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-26;"O Novo Ford Territory é exatamente o que você queria. O que você mais gosta nele: o carregador de celular por indução ou o porta-malas com capacidade de 448 L?

#FordTerritoryBr #FordReadyForMore";;https://www.instagram.com/p/C6Osbs6rBNA/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-29;"Se é pra falar de adrenalina, que seja longe e perto das ondas! 🚗🏄‍♂️

Aventura, manobras e Ford, tudo na mesma proporção.

O fechamento raça forte! 👊🔥

#FordBrasil #FordReadyForMore";;https://www.instagram.com/p/C6XDWraPWxC/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-04-30;"A chave para o futuro na verdade é um botão. ⚡😎
Prontos para dar partida no Mustang Mach-E?

#FordReadyForMore #FordBrasil #MustangMachE";;https://www.instagram.com/p/C6Zdas7LIgY/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-02;"Novo Ford Territory. Porta-malas com capacidade de 448 L para você nunca mais passar aperto. Você já escolheu seu próximo destino?

#FordTerritoryBr #FordReadyForMore";;https://www.instagram.com/p/C6esbGgr2j5/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-03;"O maior king de test drive da feira, um podcast na caçamba de uma F-150 e as incríveis reações do público pilotando nossas picapes #RaçaForte.

Essa Agrishow vai ficar pra história.

#FordBrasil #FordReadyForMore #RangerNoAgro";;https://www.instagram.com/p/C6hSR6kPO5Q/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-06;"Um Mustang DEVE ser pilotado. 🐎

#FordMustang  #FordReadyForMore";;https://www.instagram.com/p/C6pFOKUtg8R/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-07;"Autêntico é aquele que desbrava o seu mundo com liberdade e atitude de picapeiro. E de quebra acelera nas pistas no modo esportivo. 🤫

#FordMaverickFX4Br #FordBrasil #FordReadyForMore";;https://www.instagram.com/p/C6rm0_vvEC9/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-09;"Depois de 60 anos rodando como um ícone de liberdade, todo trecho de estrada se torna uma pista eletrizante.

#MustangMachE #FordReadyForMore #FordBrasil";;https://www.instagram.com/p/C6wwaZivUAd/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-10;"Curtiu desbravar o Jalapão com a #NovaGeraçãoFordRanger? 🏜️✨

Conquistar as paisagens desse paraíso foi uma experiência inesquecível.

#FordBrasil #FordReadyForMore #RaçaForte";;https://www.instagram.com/p/C6ys_OALf0M/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-13;"Tem carro de todo tipo e de todo jeito.

Carro feito para o trabalho, para o lazer, para passeio ou para trilha de fim de semana, tem carro para todo gosto. Garagens abrigam vários tipos de relíquias. Todos foram ou são importantes para alguém.

Carros evocam emoções, carros criam memórias e experiências únicas para cada um. 13/05 é o Dia do Automóvel, mas a verdadeira história está por trás do volante.

Qual é a sua “história de carro”?

#FordReadyForMore";;https://www.instagram.com/p/C66fC6DLYxc/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-15;O 3º episódio de Brasil Adentro tá imperdível! A aventura da #NovaGeraçãoFordRanger chega ao fim em grande estilo, no Jalapão-TO. Mas ainda tem muito Brasil para a Raça Forte desbravar. 👀;;https://www.instagram.com/p/C6_gD6UuDAd/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-16;"Descubra o sabor da verdadeira aventura com a Nova Ford Ranger! 🛻🤩

Desafiamos os limites geográficos, cruzando o Peru de norte ao sul, das praias do litoral às estradas sinuosas e altitudes extremas dos Andes. Esta não é só uma viagem de carro, com a Nova Ford Ranger, estamos sempre prontos pra mais!

#FordReadyForMore #NovaGeraçãoFordRanger #FordBrasil";outros 2;https://www.instagram.com/p/C7CJiWWrm58/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-17;"Desafio 60 anos em 7 segundos.

Quantas gerações do #FordMustang apareceram nesse reels? 👀🏇

#Mustang60years";;https://www.instagram.com/p/C7FZbKJPrEG/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-20;"Aqui você entende porque a #FordRangerRaptor não é uma picape. É um monstro. Você já teve a chance de acelerar esse motor 3.0L V6 Bi-turbo?

#FordPerformance #FordReadyForMore";;https://www.instagram.com/p/C7NE0X4vG66/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-21;"487 CV e de 0 a 100 em 3,7s. O Mach-E não segue tendências, ele as cria. 🔊😎
#FordReadyForMore #FordBrasil #MustangMachE";;https://www.instagram.com/p/C7PtlAytO7F/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-22;"Depois que a Nova Ranger chegou, o mundo das picapes nunca mais foi o mesmo. E quem já teve a chance de dirigir, comprovou. Você já testou? 👀

#FordReadyForMore #NovaGeraçãoFordRanger";;https://www.instagram.com/p/C7SOhgjvF2v/?img_index=1;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-23;"Seis décadas de emoção e adrenalina! Nos conte, o que Mustang representa pra você?

#Mustang60years";;https://www.instagram.com/p/C7U0Wv7vLGY/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-24;"Carregue as memórias e o essencial. A aventura deixa com a gente. 😉
O que você está esperando?

#FordBrasil #FordReadyForMore";;https://www.instagram.com/p/C7XY4KMv_H7/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
2024-05-28;"São tantos diferenciais monstruosos que daria para ficar o dia todo falando da #FordRangerRaptor. De todos eles, qual é o que mais te surpreende?

#FordPerformance #FordReadyForMore";;https://www.instagram.com/p/C7hrTBDPLgs/;2024-05-28;https://www.instagram.com/fordbrasil?igsh=NHNhNWxmNmJuYWRi
